path,type,size_bytes,target_membership,primary_symbols,status,reference_count,referenced_by,public_relevance,deletion_risk,reorg_candidate,notes
OpenIntelligence/Core/Models/IngestionRuntimeBridge.swift,Swift Source,3004,"OpenIntelligence, OpenIntelligenceEngine",class IngestionRuntimeBridge,SHIPPED_USER_FACING,3,"OpenIntelligence/App/ContentView.swift, OpenIntelligence/App/OpenIntelligenceApp.swift, OpenIntelligence/Services/RAG/Orchestration/RAGService.swift",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining class IngestionRuntimeBridge. It is referenced in 3 other source files."
OpenIntelligence/Core/Models/KnowledgeContainer.swift,Swift Source,21823,"OpenIntelligence, OpenIntelligenceEngine","enum VectorDBKind, enum LibrarySyncMode, struct KnowledgeContainer, enum CodingKeys, struct RetrievalConfig...",SHIPPED_USER_FACING,17,"OpenIntelligence/Core/Support/EngineSDKCompatibility.swift, OpenIntelligence/Features/Chat/Conversation/ChatScreen.swift, OpenIntelligence/Features/Database/DatabaseDashboardView.swift...",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining enum VectorDBKind, enum LibrarySyncMode, struct KnowledgeContainer. It is referenced in 17 other source files."
OpenIntelligence/Core/Models/LLMModel.swift,Swift Source,6916,"OpenIntelligence, OpenIntelligenceEngine","struct LLMModel, enum ModelType, enum InferencePathway, struct InferenceConfig, enum PCCSettings...",SHIPPED_USER_FACING,0,,High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining struct LLMModel, enum ModelType, enum InferencePathway. It is referenced in 0 other source files."
OpenIntelligence/Core/Models/LLMModelType.swift,Swift Source,8373,"OpenIntelligence, OpenIntelligenceEngine","enum LLMModelType, struct ModelCapabilityCardInfo, struct ModelCapabilityChipInfo, enum Tone, struct ModelCapabilityStatInfo...",SHIPPED_USER_FACING,8,"OpenIntelligence/Core/Models/ModelResolutionState.swift, OpenIntelligence/Features/Settings/Components/ModelInfoCard.swift, OpenIntelligence/Features/Settings/Components/ModelSelectorSheet.swift...",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining enum LLMModelType, struct ModelCapabilityCardInfo, struct ModelCapabilityChipInfo. It is referenced in 8 other source files."
OpenIntelligence/Core/Models/ModelResolutionState.swift,Swift Source,3130,"OpenIntelligence, OpenIntelligenceEngine","struct ModelResolutionState, enum ResolutionReason, enum ExecutionPath, enum ModelStatus, struct LocalModelInfo...",SHIPPED_USER_FACING,1,OpenIntelligence/Services/LLM/ModelResolutionService.swift,High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining struct ModelResolutionState, enum ResolutionReason, enum ExecutionPath. It is referenced in 1 other source files."
OpenIntelligence/Core/Models/QueryRuntimeBridge.swift,Swift Source,2084,"OpenIntelligence, OpenIntelligenceEngine",class QueryRuntimeBridge,SHIPPED_USER_FACING,2,"OpenIntelligence/App/OpenIntelligenceApp.swift, OpenIntelligence/Features/Chat/Conversation/ChatScreen.swift",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining class QueryRuntimeBridge. It is referenced in 2 other source files."
OpenIntelligence/Core/Models/RAGQualityMode.swift,Swift Source,12911,"OpenIntelligence, OpenIntelligenceEngine",enum RAGQualityMode,SHIPPED_USER_FACING,16,"OpenIntelligence/App/DebugRAGValidationHarness.swift, OpenIntelligence/Core/Models/LLMModel.swift, OpenIntelligence/Features/Chat/Conversation/ChatScreen.swift...",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining enum RAGQualityMode. It is referenced in 16 other source files."
OpenIntelligence/Core/Models/RAGQuery.swift,Swift Source,8441,"OpenIntelligence, OpenIntelligenceEngine","struct RAGQuery, struct RAGResponse, struct RetrievedChunk, struct ResponseMetadata, struct ExecutionRoute...",SHIPPED_USER_FACING,2,"OpenIntelligence/Services/Embedding/AdaptiveEmbeddingOptimizer.swift, OpenIntelligence/Services/RAG/Orchestration/RAGService.swift",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining struct RAGQuery, struct RAGResponse, struct RetrievedChunk. It is referenced in 2 other source files."
OpenIntelligence/Core/Models/RAGStructuredResponse.swift,Swift Source,10563,"OpenIntelligence, OpenIntelligenceEngine","struct RAGAnswerClaim, struct RAGAnswer, struct DirectRAGAnswer, struct RAGSearchResult, struct RAGSearchResults...",SHIPPED_USER_FACING,0,,High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining struct RAGAnswerClaim, struct RAGAnswer, struct DirectRAGAnswer. It is referenced in 0 other source files."
OpenIntelligence/Core/Models/StructuredAnswer.swift,Swift Source,44831,"OpenIntelligence, OpenIntelligenceEngine","struct StructuredAnswerRenderableClaim, struct StructuredAnswer, enum AnswerType, struct Claim, enum VerificationVerdict...",SHIPPED_USER_FACING,7,"OpenIntelligence/Core/Models/ChatMessage.swift, OpenIntelligence/Core/Models/RAGQuery.swift, OpenIntelligence/Features/Chat/Conversation/ChatScreen.swift...",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining struct StructuredAnswerRenderableClaim, struct StructuredAnswer, enum AnswerType. It is referenced in 7 other source files."
OpenIntelligence/Core/Models/ThinkingEvent.swift,Swift Source,8733,"OpenIntelligence, OpenIntelligenceEngine","struct ThinkingEvent, enum Kind, extension Array, extension String",SHIPPED_USER_FACING,9,"OpenIntelligence/Core/Models/ChatMessage.swift, OpenIntelligence/Features/Chat/Conversation/ChatScreen.swift, OpenIntelligence/Features/Chat/Conversation/MessageListV2.swift...",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining struct ThinkingEvent, enum Kind, extension Array. It is referenced in 9 other source files."
OpenIntelligence/Core/Models/WorkspaceTier.swift,Swift Source,850,"OpenIntelligence, OpenIntelligenceEngine",enum WorkspaceTier,SHIPPED_USER_FACING,8,"OpenIntelligence/App/DebugRAGValidationHarness.swift, OpenIntelligence/Core/Support/EngineSDKCompatibility.swift, OpenIntelligence/Features/Billing/PlanUpgradeSheet.swift...",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining enum WorkspaceTier. It is referenced in 8 other source files."
OpenIntelligence/Core/Protocols/EngineInterfaces.swift,Swift Source,2361,"OpenIntelligence, OpenIntelligenceEngine","struct RetrievalRequest, protocol KnowledgeRetrievalEngine, struct DocumentChunkingOverride, struct IngestedChunk, struct IngestedDocumentPayload...",SHIPPED_USER_FACING,0,,High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining struct RetrievalRequest, protocol KnowledgeRetrievalEngine, struct DocumentChunkingOverride. It is referenced in 0 other source files."
OpenIntelligence/Core/Support/EngineSDKCompatibility.swift,Swift Source,5782,"OpenIntelligence, OpenIntelligenceEngine","enum DSHaptics, class SpotlightIndexService, class EntitlementStore, enum LegacyProtectionState, enum MaximumModeExecutionDecision...",SCAFFOLDED,0,,Low,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining enum DSHaptics, class SpotlightIndexService, class EntitlementStore. It is referenced in 0 other source files."
OpenIntelligence/Core/Support/OpenIntelligenceRuntimePaths.swift,Swift Source,4506,"OpenIntelligence, OpenIntelligenceEngine","enum OpenIntelligenceRuntimePaths, enum OpenIntelligenceResourceBundle, class Marker",SHIPPED_USER_FACING,4,"OpenIntelligence/Core/Models/KnowledgeContainer.swift, OpenIntelligence/Services/Infrastructure/Storage/WorkspaceSyncService.swift, OpenIntelligence/Services/Storage/SQLiteFullTextService.swift...",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining enum OpenIntelligenceRuntimePaths, enum OpenIntelligenceResourceBundle, class Marker. It is referenced in 4 other source files."
OpenIntelligence/Core/Support/test_write.txt,Text Document,5,"OpenIntelligence, OpenIntelligenceEngine",,RESOURCE_ONLY,0,,Low,High,,Local text or document artifact used for testing RAG extraction pipelines.
OpenIntelligence/Features/Billing/PlanUpgradeEntryPoint.swift,Swift Source,2631,OpenIntelligence,enum PlanUpgradeEntryPoint,SHIPPED_USER_FACING,4,"OpenIntelligence/Features/Billing/PlanUpgradeSheet.swift, OpenIntelligence/Features/Chat/Conversation/ChatScreen.swift, OpenIntelligence/Features/Documents/Library/DocumentLibraryView.swift...",High,High,,Swift source file compiled in OpenIntelligence defining enum PlanUpgradeEntryPoint. It is referenced in 4 other source files.
OpenIntelligence/Features/Billing/PlanUpgradeSheet.swift,Swift Source,30076,OpenIntelligence,"struct PlanUpgradeSheet, extension PlanUpgradeSheet, extension PlanUpgradeSheet, struct PlanTierOption, struct PlanTierCard...",SHIPPED_USER_FACING,4,"OpenIntelligence/Features/Chat/Conversation/ChatScreen.swift, OpenIntelligence/Features/Documents/Library/DocumentLibraryView.swift, OpenIntelligence/Features/Documents/Settings/ContainerSettingsSheet.swift...",High,High,,"Swift source file compiled in OpenIntelligence defining struct PlanUpgradeSheet, extension PlanUpgradeSheet, extension PlanUpgradeSheet. It is referenced in 4 other source files."
OpenIntelligence/Features/Billing/PrivacyPolicyView.swift,Swift Source,7062,OpenIntelligence,struct PrivacyPolicyView,SHIPPED_USER_FACING,1,OpenIntelligence/Features/Billing/PlanUpgradeSheet.swift,High,High,,Swift source file compiled in OpenIntelligence defining struct PrivacyPolicyView. It is referenced in 1 other source files.
OpenIntelligence/Features/Billing/TermsOfServiceView.swift,Swift Source,5646,OpenIntelligence,struct TermsOfServiceView,SHIPPED_USER_FACING,1,OpenIntelligence/Features/Billing/PlanUpgradeSheet.swift,High,High,,Swift source file compiled in OpenIntelligence defining struct TermsOfServiceView. It is referenced in 1 other source files.
OpenIntelligence/Features/Camera/CameraManager.swift,Swift Source,48789,OpenIntelligence,"class CameraManager, extension CameraManager, extension CameraManager, extension CameraManager, enum ClassificationCategory...",SHIPPED_USER_FACING,1,OpenIntelligence/Features/Camera/CameraVisionOverlayView.swift,High,High,,"Swift source file compiled in OpenIntelligence defining class CameraManager, extension CameraManager, extension CameraManager. It is referenced in 1 other source files."
OpenIntelligence/Features/Camera/CameraVisionOverlayView.swift,Swift Source,56234,OpenIntelligence,"struct CameraVisionOverlayView, enum RegionType, struct DetectedRegion, struct PoseJoint, struct PoseConnection...",SHIPPED_USER_FACING,1,OpenIntelligence/Features/Chat/Conversation/ChatScreen.swift,High,High,,"Swift source file compiled in OpenIntelligence defining struct CameraVisionOverlayView, enum RegionType, struct DetectedRegion. It is referenced in 1 other source files."
OpenIntelligence/Features/Camera/CaptureToRAGBridge.swift,Swift Source,14102,OpenIntelligence,enum CaptureIngestionError,SHIPPED_USER_FACING,1,OpenIntelligence/Features/Camera/CameraVisionOverlayView.swift,High,High,,Swift source file compiled in OpenIntelligence defining enum CaptureIngestionError. It is referenced in 1 other source files.
OpenIntelligence/Features/Camera/DocumentCaptureView.swift,Swift Source,35453,OpenIntelligence,"struct DocumentCaptureView, enum CaptureMode, struct SmartCaptureResult, class SmartCaptureManager, enum Category...",SHIPPED_USER_FACING,0,,High,High,,"Swift source file compiled in OpenIntelligence defining struct DocumentCaptureView, enum CaptureMode, struct SmartCaptureResult. It is referenced in 0 other source files."
OpenIntelligence/Features/Chat/Conversation/ActivityView.swift,Swift Source,1056,OpenIntelligence,"struct ActivityView, struct ActivityView",SHIPPED_USER_FACING,1,OpenIntelligence/Features/Chat/Conversation/MessageBubbleV2.swift,High,High,,"Swift source file compiled in OpenIntelligence defining struct ActivityView, struct ActivityView. It is referenced in 1 other source files."
OpenIntelligence/Features/Chat/Conversation/AttachmentPicker.swift,Swift Source,20742,OpenIntelligence,"struct ChatAttachment, enum AttachmentType, struct PhotoPicker, class Coordinator, struct PhotoPicker...",SHIPPED_USER_FACING,0,,High,High,,"Swift source file compiled in OpenIntelligence defining struct ChatAttachment, enum AttachmentType, struct PhotoPicker. It is referenced in 0 other source files."
OpenIntelligence/Features/Chat/Conversation/ChatComposerV2.swift,Swift Source,11123,OpenIntelligence,"struct ChatComposerV2, extension ChatComposerV2",SHIPPED_USER_FACING,1,OpenIntelligence/Features/Chat/Conversation/ChatScreen.swift,High,High,,"Swift source file compiled in OpenIntelligence defining struct ChatComposerV2, extension ChatComposerV2. It is referenced in 1 other source files."
OpenIntelligence/Features/Chat/Conversation/ChatScreen.swift,Swift Source,161151,OpenIntelligence,"struct ConsolidatedMetrics, class ContinuedQueryCoordinator, struct ChatScreen, enum TransformAction, struct ChatHeader...",SHIPPED_USER_FACING,2,"OpenIntelligence/App/ContentView.swift, OpenIntelligence/Services/RAG/Orchestration/RAGService.swift",High,High,,"Swift source file compiled in OpenIntelligence defining struct ConsolidatedMetrics, class ContinuedQueryCoordinator, struct ChatScreen. It is referenced in 2 other source files."
OpenIntelligence/Features/Chat/Conversation/EventToasts.swift,Swift Source,7068,OpenIntelligence,"struct ToastItem, struct EventToastView, struct ToastStackView, class ToastManager, struct ToastOverlayModifier...",SHIPPED_USER_FACING,0,,High,High,,"Swift source file compiled in OpenIntelligence defining struct ToastItem, struct EventToastView, struct ToastStackView. It is referenced in 0 other source files."
OpenIntelligence/Features/Chat/Conversation/MessageActionsBar.swift,Swift Source,15089,OpenIntelligence,"struct MessageActionsBar, struct ActionButton, struct ActionButtonStyle, struct MessageMetadataPanel, struct MetricRow",SHIPPED_USER_FACING,1,OpenIntelligence/Features/Chat/Conversation/MessageBubbleV2.swift,High,High,,"Swift source file compiled in OpenIntelligence defining struct MessageActionsBar, struct ActionButton, struct ActionButtonStyle. It is referenced in 1 other source files."
OpenIntelligence/Features/Chat/Conversation/MessageBubbleV2.swift,Swift Source,22286,OpenIntelligence,"struct MessageBubbleV2, struct SharePayload, struct BubbleShape, struct ReasoningStepView, struct VerificationBadge...",SHIPPED_USER_FACING,1,OpenIntelligence/Features/Chat/Conversation/MessageListV2.swift,High,High,,"Swift source file compiled in OpenIntelligence defining struct MessageBubbleV2, struct SharePayload, struct BubbleShape. It is referenced in 1 other source files."
OpenIntelligence/Features/Chat/Conversation/MessageListV2.swift,Swift Source,17943,OpenIntelligence,"struct MessageListV2, struct EmptyStateV2, struct StreamingBubbleV2, struct TypingBubbleV2, struct LivePipelinePreview...",SHIPPED_USER_FACING,1,OpenIntelligence/Features/Chat/Conversation/ChatScreen.swift,High,High,,"Swift source file compiled in OpenIntelligence defining struct MessageListV2, struct EmptyStateV2, struct StreamingBubbleV2. It is referenced in 1 other source files."
OpenIntelligence/Features/Chat/Conversation/ViewAnnotations.swift,Swift Source,2616,OpenIntelligence,"extension View, struct ActiveDocumentAnnotationModifier, struct ActiveLibraryAnnotationModifier",SHIPPED_USER_FACING,0,,High,High,,"Swift source file compiled in OpenIntelligence defining extension View, struct ActiveDocumentAnnotationModifier, struct ActiveLibraryAnnotationModifier. It is referenced in 0 other source files."
OpenIntelligence/Features/Chat/Pipeline/PipelineTraceExporter.swift,Swift Source,11256,OpenIntelligence,"enum PipelineTraceExporter, extension DateFormatter",SHIPPED_USER_FACING,1,OpenIntelligence/Features/Chat/Conversation/MessageBubbleV2.swift,High,High,,"Swift source file compiled in OpenIntelligence defining enum PipelineTraceExporter, extension DateFormatter. It is referenced in 1 other source files."
OpenIntelligence/Features/Chat/Pipeline/ProcessingModels.swift,Swift Source,1793,OpenIntelligence,"enum ChatExecutionLocation, enum ChatProcessingStage",SHIPPED_USER_FACING,0,,High,High,,"Swift source file compiled in OpenIntelligence defining enum ChatExecutionLocation, enum ChatProcessingStage. It is referenced in 0 other source files."
OpenIntelligence/Features/Chat/Response/AnswerIntelligenceView.swift,Swift Source,26889,OpenIntelligence,"struct AnswerIntelligence, struct GateDetail, struct SourceInfo, enum ConfidenceLevel, struct AnswerIntelligenceView...",SHIPPED_USER_FACING,0,,High,High,,"Swift source file compiled in OpenIntelligence defining struct AnswerIntelligence, struct GateDetail, struct SourceInfo. It is referenced in 0 other source files."
OpenIntelligence/Features/Chat/Response/ContextUsageIndicator.swift,Swift Source,8540,OpenIntelligence,"struct ContextUsageIndicator, struct ContextSegment, struct LegendItem, struct CompactContextIndicator, struct CircularContextGauge",SHIPPED_USER_FACING,0,,High,High,,"Swift source file compiled in OpenIntelligence defining struct ContextUsageIndicator, struct ContextSegment, struct LegendItem. It is referenced in 0 other source files."
